timestamp_ms,current_a,current_uncertainty_a,temperature_proxy_c,measurement_valid,current_calibrated,current_polarity_validated,temperature_measured_at_fuse,model_validated,event
281200,0.000000,0.500000,30.000000,1,1,1,0,1,
281300,0.000000,0.500000,30.000000,1,1,1,0,1,
281400,0.000000,0.500000,30.000000,1,1,1,0,1,
281500,0.000000,0.500000,30.000000,1,1,1,0,1,
281600,0.000000,0.500000,30.000000,1,1,1,0,1,
281700,0.000000,0.500000,30.000000,1,1,1,0,1,
281800,0.000000,0.500000,30.000000,1,1,1,0,1,
281900,0.000000,0.500000,30.000000,1,1,1,0,1,
282000,0.000000,0.500000,30.000000,1,1,1,0,1,
282100,0.000000,0.500000,30.000000,1,1,1,0,1,
282200,0.000000,0.500000,30.000000,1,1,1,0,1,
282300,0.000000,0.500000,30.000000,1,1,1,0,1,
282400,0.000000,0.500000,30.000000,1,1,1,0,1,
282500,0.000000,0.500000,30.000000,1,1,1,0,1,
282600,0.000000,0.500000,30.000000,1,1,1,0,1,
282700,0.000000,0.500000,30.000000,1,1,1,0,1,
282800,0.000000,0.500000,30.000000,1,1,1,0,1,
282900,0.000000,0.500000,30.000000,1,1,1,0,1,
283000,0.000000,0.500000,30.000000,1,1,1,0,1,
283100,0.000000,0.500000,30.000000,1,1,1,0,1,
283200,0.000000,0.500000,30.000000,1,1,1,0,1,
283300,0.000000,0.500000,30.000000,1,1,1,0,1,
283400,0.000000,0.500000,30.000000,1,1,1,0,1,
283500,0.000000,0.500000,30.000000,1,1,1,0,1,
283600,0.000000,0.500000,30.000000,1,1,1,0,1,
283700,0.000000,0.500000,30.000000,1,1,1,0,1,
283800,0.000000,0.500000,30.000000,1,1,1,0,1,
283900,0.000000,0.500000,30.000000,1,1,1,0,1,
284000,0.000000,0.500000,30.000000,1,1,1,0,1,
284100,0.000000,0.500000,30.000000,1,1,1,0,1,
284200,0.000000,0.500000,30.000000,1,1,1,0,1,
284300,0.000000,0.500000,30.000000,1,1,1,0,1,
284400,0.000000,0.500000,30.000000,1,1,1,0,1,
284500,0.000000,0.500000,30.000000,1,1,1,0,1,
284600,0.000000,0.500000,30.000000,1,1,1,0,1,
284700,0.000000,0.500000,30.000000,1,1,1,0,1,
284800,0.000000,0.500000,30.000000,1,1,1,0,1,
284900,0.000000,0.500000,30.000000,1,1,1,0,1,
285000,0.000000,0.500000,30.000000,1,1,1,0,1,
285100,0.000000,0.500000,30.000000,1,1,1,0,1,
285200,0.000000,0.500000,30.000000,1,1,1,0,1,
285300,0.000000,0.500000,30.000000,1,1,1,0,1,
285400,0.000000,0.500000,30.000000,1,1,1,0,1,
285500,0.000000,0.500000,30.000000,1,1,1,0,1,
285600,0.000000,0.500000,30.000000,1,1,1,0,1,
285700,0.000000,0.500000,30.000000,1,1,1,0,1,
285800,0.000000,0.500000,30.000000,1,1,1,0,1,
285900,0.000000,0.500000,30.000000,1,1,1,0,1,
286000,0.000000,0.500000,30.000000,1,1,1,0,1,
286100,0.000000,0.500000,30.000000,1,1,1,0,1,
286200,0.000000,0.500000,30.000000,1,1,1,0,1,
286300,0.000000,0.500000,30.000000,1,1,1,0,1,
286400,0.000000,0.500000,30.000000,1,1,1,0,1,
286500,0.000000,0.500000,30.000000,1,1,1,0,1,
286600,0.000000,0.500000,30.000000,1,1,1,0,1,
286700,0.000000,0.500000,30.000000,1,1,1,0,1,
286800,0.000000,0.500000,30.000000,1,1,1,0,1,
286900,0.000000,0.500000,30.000000,1,1,1,0,1,
287000,0.000000,0.500000,30.000000,1,1,1,0,1,
287100,0.000000,0.500000,30.000000,1,1,1,0,1,
287200,0.000000,0.500000,30.000000,1,1,1,0,1,
287300,0.000000,0.500000,30.000000,1,1,1,0,1,
287400,0.000000,0.500000,30.000000,1,1,1,0,1,
287500,0.000000,0.500000,30.000000,1,1,1,0,1,
287600,0.000000,0.500000,30.000000,1,1,1,0,1,
287700,0.000000,0.500000,30.000000,1,1,1,0,1,
287800,0.000000,0.500000,30.000000,1,1,1,0,1,
287900,0.000000,0.500000,30.000000,1,1,1,0,1,
288000,0.000000,0.500000,30.000000,1,1,1,0,1,
288100,0.000000,0.500000,30.000000,1,1,1,0,1,
288200,0.000000,0.500000,30.000000,1,1,1,0,1,
288300,0.000000,0.500000,30.000000,1,1,1,0,1,
288400,0.000000,0.500000,30.000000,1,1,1,0,1,
288500,0.000000,0.500000,30.000000,1,1,1,0,1,
288600,0.000000,0.500000,30.000000,1,1,1,0,1,
288700,0.000000,0.500000,30.000000,1,1,1,0,1,
288800,0.000000,0.500000,30.000000,1,1,1,0,1,
288900,0.000000,0.500000,30.000000,1,1,1,0,1,
289000,0.000000,0.500000,30.000000,1,1,1,0,1,
289100,0.000000,0.500000,30.000000,1,1,1,0,1,
289200,0.000000,0.500000,30.000000,1,1,1,0,1,
289300,0.000000,0.500000,30.000000,1,1,1,0,1,
289400,0.000000,0.500000,30.000000,1,1,1,0,1,
289500,0.000000,0.500000,30.000000,1,1,1,0,1,
289600,0.000000,0.500000,30.000000,1,1,1,0,1,
289700,0.000000,0.500000,30.000000,1,1,1,0,1,
289800,0.000000,0.500000,30.000000,1,1,1,0,1,
289900,0.000000,0.500000,30.000000,1,1,1,0,1,
290000,0.000000,0.500000,30.000000,1,1,1,0,1,
290100,0.000000,0.500000,30.000000,1,1,1,0,1,
290200,0.000000,0.500000,30.000000,1,1,1,0,1,
290300,0.000000,0.500000,30.000000,1,1,1,0,1,
290400,0.000000,0.500000,30.000000,1,1,1,0,1,
290500,0.000000,0.500000,30.000000,1,1,1,0,1,
290600,0.000000,0.500000,30.000000,1,1,1,0,1,
290700,0.000000,0.500000,30.000000,1,1,1,0,1,
290800,0.000000,0.500000,30.000000,1,1,1,0,1,
290900,0.000000,0.500000,30.000000,1,1,1,0,1,
291000,0.000000,0.500000,30.000000,1,1,1,0,1,
291100,0.000000,0.500000,30.000000,1,1,1,0,1,
291200,0.000000,0.500000,30.000000,1,1,1,0,1,
291300,0.000000,0.500000,30.000000,1,1,1,0,1,
291400,0.000000,0.500000,30.000000,1,1,1,0,1,
291500,0.000000,0.500000,30.000000,1,1,1,0,1,
291600,0.000000,0.500000,30.000000,1,1,1,0,1,
291700,0.000000,0.500000,30.000000,1,1,1,0,1,
291800,0.000000,0.500000,30.000000,1,1,1,0,1,
291900,0.000000,0.500000,30.000000,1,1,1,0,1,
292000,0.000000,0.500000,30.000000,1,1,1,0,1,
292100,0.000000,0.500000,30.000000,1,1,1,0,1,
292200,0.000000,0.500000,30.000000,1,1,1,0,1,
292300,0.000000,0.500000,30.000000,1,1,1,0,1,
292400,0.000000,0.500000,30.000000,1,1,1,0,1,
292500,0.000000,0.500000,30.000000,1,1,1,0,1,
292600,0.000000,0.500000,30.000000,1,1,1,0,1,
292700,0.000000,0.500000,30.000000,1,1,1,0,1,
292800,0.000000,0.500000,30.000000,1,1,1,0,1,
292900,0.000000,0.500000,30.000000,1,1,1,0,1,
293000,0.000000,0.500000,30.000000,1,1,1,0,1,
293100,0.000000,0.500000,30.000000,1,1,1,0,1,
293200,0.000000,0.500000,30.000000,1,1,1,0,1,
293300,0.000000,0.500000,30.000000,1,1,1,0,1,
293400,0.000000,0.500000,30.000000,1,1,1,0,1,
293500,0.000000,0.500000,30.000000,1,1,1,0,1,
293600,0.000000,0.500000,30.000000,1,1,1,0,1,
293700,0.000000,0.500000,30.000000,1,1,1,0,1,
293800,0.000000,0.500000,30.000000,1,1,1,0,1,
293900,0.000000,0.500000,30.000000,1,1,1,0,1,
294000,0.000000,0.500000,30.000000,1,1,1,0,1,
294100,0.000000,0.500000,30.000000,1,1,1,0,1,
294200,0.000000,0.500000,30.000000,1,1,1,0,1,
294300,0.000000,0.500000,30.000000,1,1,1,0,1,
294400,0.000000,0.500000,30.000000,1,1,1,0,1,
294500,0.000000,0.500000,30.000000,1,1,1,0,1,
294600,0.000000,0.500000,30.000000,1,1,1,0,1,
294700,0.000000,0.500000,30.000000,1,1,1,0,1,
294800,0.000000,0.500000,30.000000,1,1,1,0,1,
294900,0.000000,0.500000,30.000000,1,1,1,0,1,
295000,0.000000,0.500000,30.000000,1,1,1,0,1,
295100,0.000000,0.500000,30.000000,1,1,1,0,1,
295200,0.000000,0.500000,30.000000,1,1,1,0,1,
295300,0.000000,0.500000,30.000000,1,1,1,0,1,
295400,0.000000,0.500000,30.000000,1,1,1,0,1,
295500,0.000000,0.500000,30.000000,1,1,1,0,1,
295600,0.000000,0.500000,30.000000,1,1,1,0,1,
295700,0.000000,0.500000,30.000000,1,1,1,0,1,
295800,0.000000,0.500000,30.000000,1,1,1,0,1,
295900,0.000000,0.500000,30.000000,1,1,1,0,1,
296000,0.000000,0.500000,30.000000,1,1,1,0,1,
296100,0.000000,0.500000,30.000000,1,1,1,0,1,
296200,0.000000,0.500000,30.000000,1,1,1,0,1,
296300,0.000000,0.500000,30.000000,1,1,1,0,1,
296400,0.000000,0.500000,30.000000,1,1,1,0,1,
296500,0.000000,0.500000,30.000000,1,1,1,0,1,
296600,0.000000,0.500000,30.000000,1,1,1,0,1,
296700,0.000000,0.500000,30.000000,1,1,1,0,1,
296800,0.000000,0.500000,30.000000,1,1,1,0,1,
296900,0.000000,0.500000,30.000000,1,1,1,0,1,
297000,0.000000,0.500000,30.000000,1,1,1,0,1,
297100,0.000000,0.500000,30.000000,1,1,1,0,1,
297200,0.000000,0.500000,30.000000,1,1,1,0,1,
297300,0.000000,0.500000,30.000000,1,1,1,0,1,
297400,0.000000,0.500000,30.000000,1,1,1,0,1,
297500,0.000000,0.500000,30.000000,1,1,1,0,1,
297600,0.000000,0.500000,30.000000,1,1,1,0,1,
297700,0.000000,0.500000,30.000000,1,1,1,0,1,
297800,0.000000,0.500000,30.000000,1,1,1,0,1,
297900,0.000000,0.500000,30.000000,1,1,1,0,1,
298000,0.000000,0.500000,30.000000,1,1,1,0,1,
298100,0.000000,0.500000,30.000000,1,1,1,0,1,
298200,0.000000,0.500000,30.000000,1,1,1,0,1,
298300,0.000000,0.500000,30.000000,1,1,1,0,1,
298400,0.000000,0.500000,30.000000,1,1,1,0,1,
298500,0.000000,0.500000,30.000000,1,1,1,0,1,
298600,0.000000,0.500000,30.000000,1,1,1,0,1,
298700,0.000000,0.500000,30.000000,1,1,1,0,1,
298800,0.000000,0.500000,30.000000,1,1,1,0,1,
298900,0.000000,0.500000,30.000000,1,1,1,0,1,
299000,0.000000,0.500000,30.000000,1,1,1,0,1,
299100,0.000000,0.500000,30.000000,1,1,1,0,1,
299200,0.000000,0.500000,30.000000,1,1,1,0,1,
299300,0.000000,0.500000,30.000000,1,1,1,0,1,
299400,0.000000,0.500000,30.000000,1,1,1,0,1,
299500,0.000000,0.500000,30.000000,1,1,1,0,1,
299600,0.000000,0.500000,30.000000,1,1,1,0,1,
299700,0.000000,0.500000,30.000000,1,1,1,0,1,
299800,0.000000,0.500000,30.000000,1,1,1,0,1,
299900,0.000000,0.500000,30.000000,1,1,1,0,1,
300000,0.000000,0.500000,30.000000,1,1,1,0,1,
300100,0.000000,0.500000,30.000000,1,1,1,0,1,
300200,0.000000,0.500000,30.000000,1,1,1,0,1,
300300,0.000000,0.500000,30.000000,1,1,1,0,1,
300400,0.000000,0.500000,30.000000,1,1,1,0,1,
300500,0.000000,0.500000,30.000000,1,1,1,0,1,
300600,0.000000,0.500000,30.000000,1,1,1,0,1,
300700,0.000000,0.500000,30.000000,1,1,1,0,1,
300800,0.000000,0.500000,30.000000,1,1,1,0,1,
300900,0.000000,0.500000,30.000000,1,1,1,0,1,
301000,0.000000,0.500000,30.000000,1,1,1,0,1,
301100,0.000000,0.500000,30.000000,1,1,1,0,1,
301200,0.000000,0.500000,30.000000,1,1,1,0,1,
301300,0.000000,0.500000,30.000000,1,1,1,0,1,
301400,0.000000,0.500000,30.000000,1,1,1,0,1,
301500,0.000000,0.500000,30.000000,1,1,1,0,1,
301600,0.000000,0.500000,30.000000,1,1,1,0,1,
301700,0.000000,0.500000,30.000000,1,1,1,0,1,
301800,0.000000,0.500000,30.000000,1,1,1,0,1,
301900,0.000000,0.500000,30.000000,1,1,1,0,1,
302000,0.000000,0.500000,30.000000,1,1,1,0,1,
302100,0.000000,0.500000,30.000000,1,1,1,0,1,
302200,0.000000,0.500000,30.000000,1,1,1,0,1,
302300,0.000000,0.500000,30.000000,1,1,1,0,1,
302400,0.000000,0.500000,30.000000,1,1,1,0,1,
302500,0.000000,0.500000,30.000000,1,1,1,0,1,
302600,0.000000,0.500000,30.000000,1,1,1,0,1,
302700,0.000000,0.500000,30.000000,1,1,1,0,1,
302800,0.000000,0.500000,30.000000,1,1,1,0,1,
302900,0.000000,0.500000,30.000000,1,1,1,0,1,
303000,0.000000,0.500000,30.000000,1,1,1,0,1,
303100,0.000000,0.500000,30.000000,1,1,1,0,1,
303200,0.000000,0.500000,30.000000,1,1,1,0,1,
303300,0.000000,0.500000,30.000000,1,1,1,0,1,
303400,0.000000,0.500000,30.000000,1,1,1,0,1,
303500,0.000000,0.500000,30.000000,1,1,1,0,1,
303600,0.000000,0.500000,30.000000,1,1,1,0,1,
303700,0.000000,0.500000,30.000000,1,1,1,0,1,
303800,0.000000,0.500000,30.000000,1,1,1,0,1,
303900,0.000000,0.500000,30.000000,1,1,1,0,1,
304000,0.000000,0.500000,30.000000,1,1,1,0,1,
304100,0.000000,0.500000,30.000000,1,1,1,0,1,
304200,0.000000,0.500000,30.000000,1,1,1,0,1,
304300,0.000000,0.500000,30.000000,1,1,1,0,1,
304400,0.000000,0.500000,30.000000,1,1,1,0,1,
304500,0.000000,0.500000,30.000000,1,1,1,0,1,
304600,0.000000,0.500000,30.000000,1,1,1,0,1,
304700,0.000000,0.500000,30.000000,1,1,1,0,1,
304800,0.000000,0.500000,30.000000,1,1,1,0,1,
304900,0.000000,0.500000,30.000000,1,1,1,0,1,
305000,100.000000,0.500000,30.000000,1,1,1,0,1,
305100,100.000000,0.500000,30.000000,1,1,1,0,1,
305200,100.000000,0.500000,30.000000,1,1,1,0,1,
305300,100.000000,0.500000,30.000000,1,1,1,0,1,
305400,100.000000,0.500000,30.000000,1,1,1,0,1,
305500,100.000000,0.500000,30.000000,1,1,1,0,1,
305600,100.000000,0.500000,30.000000,1,1,1,0,1,
305700,100.000000,0.500000,30.000000,1,1,1,0,1,
305800,100.000000,0.500000,30.000000,1,1,1,0,1,
305900,100.000000,0.500000,30.000000,1,1,1,0,1,
306000,100.000000,0.500000,30.000000,1,1,1,0,1,
306100,100.000000,0.500000,30.000000,1,1,1,0,1,
306200,100.000000,0.500000,30.000000,1,1,1,0,1,
306300,100.000000,0.500000,30.000000,1,1,1,0,1,
306400,100.000000,0.500000,30.000000,1,1,1,0,1,
306500,-25.000000,0.500000,30.000000,1,1,1,0,1,
306600,-25.000000,0.500000,30.000000,1,1,1,0,1,
306700,-25.000000,0.500000,30.000000,1,1,1,0,1,
306800,-25.000000,0.500000,30.000000,1,1,1,0,1,
306900,-25.000000,0.500000,30.000000,1,1,1,0,1,
307000,20.000000,0.500000,30.000000,1,1,1,0,1,
307100,20.000000,0.500000,30.000000,1,1,1,0,1,
307200,20.000000,0.500000,30.000000,1,1,1,0,1,
307300,20.000000,0.500000,30.000000,1,1,1,0,1,
307400,20.000000,0.500000,30.000000,1,1,1,0,1,
307500,20.000000,0.500000,30.000000,1,1,1,0,1,
307600,20.000000,0.500000,30.000000,1,1,1,0,1,
307700,20.000000,0.500000,30.000000,1,1,1,0,1,
307800,20.000000,0.500000,30.000000,1,1,1,0,1,
307900,20.000000,0.500000,30.000000,1,1,1,0,1,
308000,20.000000,0.500000,30.000000,1,1,1,0,1,
308100,20.000000,0.500000,30.000000,1,1,1,0,1,
308200,20.000000,0.500000,30.000000,1,1,1,0,1,
308300,20.000000,0.500000,30.000000,1,1,1,0,1,
308400,20.000000,0.500000,30.000000,1,1,1,0,1,
308500,20.000000,0.500000,30.000000,1,1,1,0,1,
308600,20.000000,0.500000,30.000000,1,1,1,0,1,
308700,20.000000,0.500000,30.000000,1,1,1,0,1,
308800,20.000000,0.500000,30.000000,1,1,1,0,1,
308900,20.000000,0.500000,30.000000,1,1,1,0,1,
309000,20.000000,0.500000,30.000000,1,1,1,0,1,
309100,20.000000,0.500000,30.000000,1,1,1,0,1,
309200,20.000000,0.500000,30.000000,1,1,1,0,1,
309300,20.000000,0.500000,30.000000,1,1,1,0,1,
309400,20.000000,0.500000,30.000000,1,1,1,0,1,
309500,20.000000,0.500000,30.000000,1,1,1,0,1,
309600,20.000000,0.500000,30.000000,1,1,1,0,1,
309700,20.000000,0.500000,30.000000,1,1,1,0,1,
309800,20.000000,0.500000,30.000000,1,1,1,0,1,
309900,20.000000,0.500000,30.000000,1,1,1,0,1,
310000,100.000000,0.500000,30.000000,1,1,1,0,1,
310100,100.000000,0.500000,30.000000,1,1,1,0,1,
310200,100.000000,0.500000,30.000000,1,1,1,0,1,
310300,100.000000,0.500000,30.000000,1,1,1,0,1,
310400,100.000000,0.500000,30.000000,1,1,1,0,1,
310500,100.000000,0.500000,30.000000,1,1,1,0,1,
310600,100.000000,0.500000,30.000000,1,1,1,0,1,
310700,100.000000,0.500000,30.000000,1,1,1,0,1,
310800,100.000000,0.500000,30.000000,1,1,1,0,1,
310900,100.000000,0.500000,30.000000,1,1,1,0,1,
311000,100.000000,0.500000,30.000000,1,1,1,0,1,
311100,100.000000,0.500000,30.000000,1,1,1,0,1,
311200,100.000000,0.500000,30.000000,1,1,1,0,1,
311300,100.000000,0.500000,30.000000,1,1,1,0,1,
311400,100.000000,0.500000,30.000000,1,1,1,0,1,
311500,-25.000000,0.500000,30.000000,1,1,1,0,1,
311600,-25.000000,0.500000,30.000000,1,1,1,0,1,
311700,-25.000000,0.500000,30.000000,1,1,1,0,1,
311800,-25.000000,0.500000,30.000000,1,1,1,0,1,
311900,-25.000000,0.500000,30.000000,1,1,1,0,1,
312000,20.000000,0.500000,30.000000,1,1,1,0,1,
312100,20.000000,0.500000,30.000000,1,1,1,0,1,
312200,20.000000,0.500000,30.000000,1,1,1,0,1,
312300,20.000000,0.500000,30.000000,1,1,1,0,1,
312400,20.000000,0.500000,30.000000,1,1,1,0,1,
312500,20.000000,0.500000,30.000000,1,1,1,0,1,
312600,20.000000,0.500000,30.000000,1,1,1,0,1,
312700,20.000000,0.500000,30.000000,1,1,1,0,1,
312800,20.000000,0.500000,30.000000,1,1,1,0,1,
312900,20.000000,0.500000,30.000000,1,1,1,0,1,
313000,20.000000,0.500000,30.000000,1,1,1,0,1,
313100,20.000000,0.500000,30.000000,1,1,1,0,1,
313200,20.000000,0.500000,30.000000,1,1,1,0,1,
313300,20.000000,0.500000,30.000000,1,1,1,0,1,
313400,20.000000,0.500000,30.000000,1,1,1,0,1,
313500,20.000000,0.500000,30.000000,1,1,1,0,1,
313600,20.000000,0.500000,30.000000,1,1,1,0,1,
313700,20.000000,0.500000,30.000000,1,1,1,0,1,
313800,20.000000,0.500000,30.000000,1,1,1,0,1,
313900,20.000000,0.500000,30.000000,1,1,1,0,1,
314000,20.000000,0.500000,30.000000,1,1,1,0,1,
314100,20.000000,0.500000,30.000000,1,1,1,0,1,
314200,20.000000,0.500000,30.000000,1,1,1,0,1,
314300,20.000000,0.500000,30.000000,1,1,1,0,1,
314400,20.000000,0.500000,30.000000,1,1,1,0,1,
314500,20.000000,0.500000,30.000000,1,1,1,0,1,
314600,20.000000,0.500000,30.000000,1,1,1,0,1,
314700,20.000000,0.500000,30.000000,1,1,1,0,1,
314800,20.000000,0.500000,30.000000,1,1,1,0,1,
314900,20.000000,0.500000,30.000000,1,1,1,0,1,
315000,100.000000,0.500000,30.000000,1,1,1,0,1,
315100,100.000000,0.500000,30.000000,1,1,1,0,1,
315200,100.000000,0.500000,30.000000,1,1,1,0,1,
315300,100.000000,0.500000,30.000000,1,1,1,0,1,
315400,100.000000,0.500000,30.000000,1,1,1,0,1,
315500,100.000000,0.500000,30.000000,1,1,1,0,1,
315600,100.000000,0.500000,30.000000,1,1,1,0,1,
315700,100.000000,0.500000,30.000000,1,1,1,0,1,
315800,100.000000,0.500000,30.000000,1,1,1,0,1,
315900,100.000000,0.500000,30.000000,1,1,1,0,1,
316000,100.000000,0.500000,30.000000,1,1,1,0,1,
316100,100.000000,0.500000,30.000000,1,1,1,0,1,
316200,100.000000,0.500000,30.000000,1,1,1,0,1,
316300,100.000000,0.500000,30.000000,1,1,1,0,1,
316400,100.000000,0.500000,30.000000,1,1,1,0,1,
316500,-25.000000,0.500000,30.000000,1,1,1,0,1,
316600,-25.000000,0.500000,30.000000,1,1,1,0,1,
316700,-25.000000,0.500000,30.000000,1,1,1,0,1,
316800,-25.000000,0.500000,30.000000,1,1,1,0,1,
316900,-25.000000,0.500000,30.000000,1,1,1,0,1,
317000,20.000000,0.500000,30.000000,1,1,1,0,1,
317100,20.000000,0.500000,30.000000,1,1,1,0,1,
317200,20.000000,0.500000,30.000000,1,1,1,0,1,
317300,20.000000,0.500000,30.000000,1,1,1,0,1,
317400,20.000000,0.500000,30.000000,1,1,1,0,1,
317500,20.000000,0.500000,30.000000,1,1,1,0,1,
317600,20.000000,0.500000,30.000000,1,1,1,0,1,
317700,20.000000,0.500000,30.000000,1,1,1,0,1,
317800,20.000000,0.500000,30.000000,1,1,1,0,1,
317900,20.000000,0.500000,30.000000,1,1,1,0,1,
318000,20.000000,0.500000,30.000000,1,1,1,0,1,
318100,20.000000,0.500000,30.000000,1,1,1,0,1,
318200,20.000000,0.500000,30.000000,1,1,1,0,1,
318300,20.000000,0.500000,30.000000,1,1,1,0,1,
318400,20.000000,0.500000,30.000000,1,1,1,0,1,
318500,20.000000,0.500000,30.000000,1,1,1,0,1,
318600,20.000000,0.500000,30.000000,1,1,1,0,1,
318700,20.000000,0.500000,30.000000,1,1,1,0,1,
318800,20.000000,0.500000,30.000000,1,1,1,0,1,
318900,20.000000,0.500000,30.000000,1,1,1,0,1,
319000,20.000000,0.500000,30.000000,1,1,1,0,1,
319100,20.000000,0.500000,30.000000,1,1,1,0,1,
319200,20.000000,0.500000,30.000000,1,1,1,0,1,
319300,20.000000,0.500000,30.000000,1,1,1,0,1,
319400,20.000000,0.500000,30.000000,1,1,1,0,1,
319500,20.000000,0.500000,30.000000,1,1,1,0,1,
319600,20.000000,0.500000,30.000000,1,1,1,0,1,
319700,20.000000,0.500000,30.000000,1,1,1,0,1,
319800,20.000000,0.500000,30.000000,1,1,1,0,1,
319900,20.000000,0.500000,30.000000,1,1,1,0,1,
320000,100.000000,0.500000,30.000000,1,1,1,0,1,
320100,100.000000,0.500000,30.000000,1,1,1,0,1,
320200,100.000000,0.500000,30.000000,1,1,1,0,1,
320300,100.000000,0.500000,30.000000,1,1,1,0,1,
320400,100.000000,0.500000,30.000000,1,1,1,0,1,
320500,100.000000,0.500000,30.000000,1,1,1,0,1,
320600,100.000000,0.500000,30.000000,1,1,1,0,1,
320700,100.000000,0.500000,30.000000,1,1,1,0,1,
320800,100.000000,0.500000,30.000000,1,1,1,0,1,
320900,100.000000,0.500000,30.000000,1,1,1,0,1,
321000,100.000000,0.500000,30.000000,1,1,1,0,1,
321100,100.000000,0.500000,30.000000,1,1,1,0,1,
321200,100.000000,0.500000,30.000000,1,1,1,0,1,
321300,100.000000,0.500000,30.000000,1,1,1,0,1,
321400,100.000000,0.500000,30.000000,1,1,1,0,1,
321500,-25.000000,0.500000,30.000000,1,1,1,0,1,
321600,-25.000000,0.500000,30.000000,1,1,1,0,1,
321700,-25.000000,0.500000,30.000000,1,1,1,0,1,
321800,-25.000000,0.500000,30.000000,1,1,1,0,1,
321900,-25.000000,0.500000,30.000000,1,1,1,0,1,
322000,20.000000,0.500000,30.000000,1,1,1,0,1,
322100,20.000000,0.500000,30.000000,1,1,1,0,1,
322200,20.000000,0.500000,30.000000,1,1,1,0,1,
322300,20.000000,0.500000,30.000000,1,1,1,0,1,
322400,20.000000,0.500000,30.000000,1,1,1,0,1,
322500,20.000000,0.500000,30.000000,1,1,1,0,1,
322600,20.000000,0.500000,30.000000,1,1,1,0,1,
322700,20.000000,0.500000,30.000000,1,1,1,0,1,
322800,20.000000,0.500000,30.000000,1,1,1,0,1,
322900,20.000000,0.500000,30.000000,1,1,1,0,1,
323000,20.000000,0.500000,30.000000,1,1,1,0,1,
323100,20.000000,0.500000,30.000000,1,1,1,0,1,
323200,20.000000,0.500000,30.000000,1,1,1,0,1,
323300,20.000000,0.500000,30.000000,1,1,1,0,1,
323400,20.000000,0.500000,30.000000,1,1,1,0,1,
323500,20.000000,0.500000,30.000000,1,1,1,0,1,
323600,20.000000,0.500000,30.000000,1,1,1,0,1,
323700,20.000000,0.500000,30.000000,1,1,1,0,1,
323800,20.000000,0.500000,30.000000,1,1,1,0,1,
323900,20.000000,0.500000,30.000000,1,1,1,0,1,
324000,20.000000,0.500000,30.000000,1,1,1,0,1,
324100,20.000000,0.500000,30.000000,1,1,1,0,1,
324200,20.000000,0.500000,30.000000,1,1,1,0,1,
324300,20.000000,0.500000,30.000000,1,1,1,0,1,
324400,20.000000,0.500000,30.000000,1,1,1,0,1,
324500,20.000000,0.500000,30.000000,1,1,1,0,1,
324600,20.000000,0.500000,30.000000,1,1,1,0,1,
324700,20.000000,0.500000,30.000000,1,1,1,0,1,
324800,20.000000,0.500000,30.000000,1,1,1,0,1,
324900,20.000000,0.500000,30.000000,1,1,1,0,1,
325000,100.000000,0.500000,30.000000,1,1,1,0,1,
325100,100.000000,0.500000,30.000000,1,1,1,0,1,
325200,100.000000,0.500000,30.000000,1,1,1,0,1,
325300,100.000000,0.500000,30.000000,1,1,1,0,1,
325400,100.000000,0.500000,30.000000,1,1,1,0,1,
325500,100.000000,0.500000,30.000000,1,1,1,0,1,
325600,100.000000,0.500000,30.000000,1,1,1,0,1,
325700,100.000000,0.500000,30.000000,1,1,1,0,1,
325800,100.000000,0.500000,30.000000,1,1,1,0,1,
325900,100.000000,0.500000,30.000000,1,1,1,0,1,
326000,100.000000,0.500000,30.000000,1,1,1,0,1,
326100,100.000000,0.500000,30.000000,1,1,1,0,1,
326200,100.000000,0.500000,30.000000,1,1,1,0,1,
326300,100.000000,0.500000,30.000000,1,1,1,0,1,
326400,100.000000,0.500000,30.000000,1,1,1,0,1,
326500,-25.000000,0.500000,30.000000,1,1,1,0,1,
326600,-25.000000,0.500000,30.000000,1,1,1,0,1,
326700,-25.000000,0.500000,30.000000,1,1,1,0,1,
326800,-25.000000,0.500000,30.000000,1,1,1,0,1,
326900,-25.000000,0.500000,30.000000,1,1,1,0,1,
327000,20.000000,0.500000,30.000000,1,1,1,0,1,
327100,20.000000,0.500000,30.000000,1,1,1,0,1,
327200,20.000000,0.500000,30.000000,1,1,1,0,1,
327300,20.000000,0.500000,30.000000,1,1,1,0,1,
327400,20.000000,0.500000,30.000000,1,1,1,0,1,
327500,20.000000,0.500000,30.000000,1,1,1,0,1,
327600,20.000000,0.500000,30.000000,1,1,1,0,1,
327700,20.000000,0.500000,30.000000,1,1,1,0,1,
327800,20.000000,0.500000,30.000000,1,1,1,0,1,
327900,20.000000,0.500000,30.000000,1,1,1,0,1,
328000,20.000000,0.500000,30.000000,1,1,1,0,1,
328100,20.000000,0.500000,30.000000,1,1,1,0,1,
328200,20.000000,0.500000,30.000000,1,1,1,0,1,
328300,20.000000,0.500000,30.000000,1,1,1,0,1,
328400,20.000000,0.500000,30.000000,1,1,1,0,1,
328500,20.000000,0.500000,30.000000,1,1,1,0,1,
328600,20.000000,0.500000,30.000000,1,1,1,0,1,
328700,20.000000,0.500000,30.000000,1,1,1,0,1,
328800,20.000000,0.500000,30.000000,1,1,1,0,1,
328900,20.000000,0.500000,30.000000,1,1,1,0,1,
329000,20.000000,0.500000,30.000000,1,1,1,0,1,
